modality,rsn_idx,rsn_name,scale,mean_diff,t,p,n
BOLD,0,medial_visual,1,0.13342111646642518,2.038452245171593,0.29034559811141963,2
BOLD,0,medial_visual,2,-0.09134542756377945,-1.6779508293876617,0.3421495913050663,2
BOLD,0,medial_visual,3,-0.2092897932741492,-2.1427171907830034,0.27798141721690545,2
BOLD,0,medial_visual,4,-0.19940245699477066,-1.697849080147716,0.33885839561801745,2
BOLD,0,medial_visual,5,-0.23498795193747762,-1.6820143185539518,0.34147280734897534,2
BOLD,0,medial_visual,6,-0.31294801990527377,-5.417251425005217,0.11620894363829615,2
BOLD,1,occipital_pole,1,0.11768372938798888,0.9673550162330864,0.5105626767278323,2
BOLD,1,occipital_pole,2,0.0389887093274473,0.19648645577609647,0.8764862909082369,2
BOLD,1,occipital_pole,3,0.03814020506492283,0.1730161873439752,0.8909342009568424,2
BOLD,1,occipital_pole,4,0.041602005185164936,0.17761047657306012,0.888096602897242,2
BOLD,1,occipital_pole,5,-0.0015627789697744143,-0.005789803390761523,0.9963141378685585,2
BOLD,1,occipital_pole,6,-0.009857405038387668,-0.029707108958823635,0.981093427509721,2
BOLD,2,lateral_visual,1,0.242628150328752,2.092094657993244,0.28385917719853454,2
BOLD,2,lateral_visual,2,0.14604821044189664,5.964286727583203,0.10575497303877765,2
BOLD,2,lateral_visual,3,0.028452033826884604,0.6490531143564139,0.6334920869254123,2
BOLD,2,lateral_visual,4,0.03180596528000418,16.10689608512698,0.03947400478298536,2
BOLD,2,lateral_visual,5,0.0980487223728222,10.897634483515628,0.05825501591713702,2
BOLD,2,lateral_visual,6,-0.024723139629409863,-0.4835488321628148,0.7132662820355615,2
BOLD,3,default_mode,1,0.13148876408069354,1.3934084650095666,0.39628518721325484,2
BOLD,3,default_mode,2,0.025238635363675266,0.8396971167471086,0.5553324102746897,2
BOLD,3,default_mode,3,-0.008956683444687863,-0.06654168225477126,0.9577006068658844,2
BOLD,3,default_mode,4,0.02724942822640486,0.17885922099655022,0.8873261045257222,2
BOLD,3,default_mode,5,-0.028000498775090088,-0.132233139464506,0.9163033436335679,2
BOLD,3,default_mode,6,-0.03509828277853927,-0.3011766539715787,0.8137658341549192,2
BOLD,4,cerebellum,1,0.1112040015123888,1.9547086637223199,0.3010401404394736,2
BOLD,4,cerebellum,2,-0.016078752397310936,-1.0215373725581247,0.49321773682325404,2
BOLD,4,cerebellum,3,-0.12085162999820176,-1.4308870323517808,0.38831596074322267,2
BOLD,4,cerebellum,4,-0.16100437798742634,-15.867009201580379,0.04006923306142178,2
BOLD,4,cerebellum,5,-0.19067153106587198,-9.82342911160915,0.06458379248834072,2
BOLD,4,cerebellum,6,-0.21038289304247026,-4.384000915745881,0.1427716204853945,2
BOLD,5,sensorimotor,1,-0.14816742986683124,-0.549710411435105,0.6800216283323659,2
BOLD,5,sensorimotor,2,-0.16306991949810434,-1.1531406869367231,0.4547969656263829,2
BOLD,5,sensorimotor,3,-0.17122884212141842,-5.082783510154002,0.1236707012897496,2
BOLD,5,sensorimotor,4,-0.15813369054967952,-5.272078417215862,0.11933542263549747,2
BOLD,5,sensorimotor,5,-0.1808430105464196,-5.309523126600774,0.11851320111418864,2
BOLD,5,sensorimotor,6,-0.20112479214172208,-1.2132473350383064,0.4388501704785094,2
BOLD,6,auditory,1,0.11950789847856835,0.7598662041676277,0.586333617459035,2
BOLD,6,auditory,2,0.0446630869315352,1.4111237550195412,0.392483185702002,2
BOLD,6,auditory,3,-0.019730096015489584,-0.37658868289836706,0.7707132656139094,2
BOLD,6,auditory,4,-0.07934462323864755,-1.0871143605438185,0.4734434522920601,2
BOLD,6,auditory,5,0.02082004265489268,0.6344289306369318,0.6400864034903371,2
BOLD,6,auditory,6,-0.12990438848487412,-1.0951629431010381,0.4711043944634282,2
BOLD,7,executive_ctrl,1,0.08441894999709781,1.0279097038959688,0.49123888622667766,2
BOLD,7,executive_ctrl,2,-0.09788390936174038,-0.4219360537064561,0.7458151697644698,2
BOLD,7,executive_ctrl,3,-0.16179761500898432,-0.7297873600200575,0.598650050956526,2
BOLD,7,executive_ctrl,4,-0.218711316067489,-0.7521582604517908,0.5894560267792821,2
BOLD,7,executive_ctrl,5,-0.2129966268192071,-0.814762439378589,0.5647571731045595,2
BOLD,7,executive_ctrl,6,-0.2726883373335201,-0.7527993040561441,0.5891954631851414,2
BOLD,8,right_frontoparietal,1,-0.13302791702159458,-0.6104555462433903,0.6510865579962034,2
BOLD,8,right_frontoparietal,2,-0.17110971981517614,-0.9916144434881397,0.5026804282071604,2
BOLD,8,right_frontoparietal,3,-0.09008260433080756,-1.2091537619810542,0.4399065322261039,2
BOLD,8,right_frontoparietal,4,-0.0007387283186110483,-0.0075634629890445745,0.9951850417269932,2
BOLD,8,right_frontoparietal,5,-0.06243236380791062,-9.001952817759038,0.07043141719853034,2
BOLD,8,right_frontoparietal,6,0.052029938553743826,2.301080276418705,0.26098588105047243,2
BOLD,9,left_frontoparietal,1,-0.07250906138055177,-2.2177407480814826,0.26967841918430235,2
BOLD,9,left_frontoparietal,2,-0.08815030498865245,-12.538473169721497,0.050666065280368995,2
BOLD,9,left_frontoparietal,3,-0.035038748407729414,-0.807515649893674,0.5675398060102186,2
BOLD,9,left_frontoparietal,4,-0.05209131807431844,-1.0605759285646115,0.4812903131111176,2
BOLD,9,left_frontoparietal,5,-0.018249454882451832,-0.17244098961661572,0.8912897745961359,2
BOLD,9,left_frontoparietal,6,0.05816683501784903,1.1411310604789635,0.4580982946072102,2
ASL,0,medial_visual,1,0.054150839499359504,1.2547917090705498,0.42836576473502624,2
ASL,0,medial_visual,2,0.20945594848683013,3.398401460388604,0.18218706282591843,2
ASL,0,medial_visual,3,0.28987353630316276,0.8327815695763667,0.5579232361916335,2
ASL,0,medial_visual,4,-0.12118079858032071,-0.6798840380908011,0.6198760157410077,2
ASL,0,medial_visual,5,0.45563278197370216,0.9806103363922498,0.5062321440454075,2
ASL,0,medial_visual,6,-0.024395082084715997,-0.13679167824531266,0.9134528676365183,2
ASL,1,occipital_pole,1,0.035721657664425366,1.9044138895519676,0.30781979810495025,2
ASL,1,occipital_pole,2,-0.11299807259451788,-2.331828809317939,0.25791082347100913,2
ASL,1,occipital_pole,3,-0.28880435932230586,-8.993900130228756,0.07049396397040206,2
ASL,1,occipital_pole,4,0.040940650065758144,0.31674958758386557,0.8047158145259311,2
ASL,1,occipital_pole,5,0.11194187194971339,0.5706917583313803,0.6698550376097391,2
ASL,1,occipital_pole,6,0.007667405764059332,0.019078080210728498,0.987855990140544,2
ASL,2,lateral_visual,1,0.09254503137354159,0.5101649903844084,0.699676854707635,2
ASL,2,lateral_visual,2,0.15076711210136007,0.7027828326259895,0.610012331881344,2
ASL,2,lateral_visual,3,-0.11522625329760305,-1.441027462719047,0.3862076375760961,2
ASL,2,lateral_visual,4,-0.05966473164969238,-0.4063208427693758,0.7543007527343519,2
ASL,2,lateral_visual,5,0.4524444936826833,2.601197664815316,0.23365190713607692,2
ASL,2,lateral_visual,6,-0.1413029433598859,-2.5074419780998105,0.24158607877298915,2
ASL,3,default_mode,1,0.053901819918587224,0.4235352647223967,0.7449514346462307,2
ASL,3,default_mode,2,-0.10351937501892106,-0.5696736460123104,0.6703441677625325,2
ASL,3,default_mode,3,-0.008874608881112689,-0.03179706683110021,0.9797641765473768,2
ASL,3,default_mode,4,0.01714819786640298,0.16437302382877594,0.8962843269371017,2
ASL,3,default_mode,5,0.11045818806975988,1.412708827197861,0.3921460933885041,2
ASL,3,default_mode,6,0.021185307113772534,0.06723815725189247,0.9572591921341628,2
ASL,4,cerebellum,1,-0.019560185304497102,-3.843855702638127,0.1620284267396332,2
ASL,4,cerebellum,2,-0.11366418728692695,-0.7971552274716653,0.5715524001221243,2
ASL,4,cerebellum,3,-0.2631479745811622,-1.2728845890059142,0.4239309593735183,2
ASL,4,cerebellum,4,-0.5221672926954682,-8.156069633237484,0.07766708991159689,2
ASL,4,cerebellum,5,-0.5937888382508256,-17.375939015405528,0.036597637446586125,2
ASL,4,cerebellum,6,-0.47034290697943554,-0.8756942340839738,0.5421283799636984,2
ASL,5,sensorimotor,1,0.033659531766952355,0.5340603449452852,0.6877232525222696,2
ASL,5,sensorimotor,2,-0.009067021799828934,-0.24316402811785387,0.8481442010818516,2
ASL,5,sensorimotor,3,0.08434678744207258,1.32359952203572,0.41190681721608485,2
ASL,5,sensorimotor,4,-0.6084802737637831,-0.8620504081111822,0.5470778307273491,2
ASL,5,sensorimotor,6,0.278590161409062,0.82549714117432,0.5606713817062019,2
ASL,6,auditory,1,0.016199347132033137,0.07070995682209176,0.9550594431806272,2
ASL,6,auditory,2,0.13745846837565662,0.4493550782823782,0.7311443424738617,2
ASL,6,auditory,3,0.13058236206186885,3.7963944573757074,0.16396616007866416,2
ASL,6,auditory,4,0.3996214319323639,0.7975790689597856,0.5713874491489694,2
ASL,6,auditory,5,0.6050920321626073,2.340614571850601,0.25704472522309896,2
ASL,6,auditory,6,0.32932537240823456,0.5318264866873511,0.6888307965357496,2
ASL,7,executive_ctrl,1,-0.026206389486026604,-0.23776849465204272,0.8513913358202475,2
ASL,7,executive_ctrl,2,0.030164033717685057,0.1174118525789373,0.9255939544756145,2
ASL,7,executive_ctrl,3,-0.18335718101298915,-0.7568964534798134,0.5875338915455468,2
ASL,7,executive_ctrl,4,0.1978140762033027,1.068369162151779,0.4789644326334747,2
ASL,7,executive_ctrl,5,0.1535259933048732,1.4501245230797049,0.38433321307648116,2
ASL,7,executive_ctrl,6,0.16220284168497337,0.32526759154661605,0.7997996926263407,2
ASL,8,right_frontoparietal,1,-0.045833907630919435,-0.2638838678986089,0.8357504767792989,2
ASL,8,right_frontoparietal,2,0.2034278250199365,0.8323291810702388,0.5580933331900009,2
ASL,8,right_frontoparietal,3,-0.3082277999856591,-4.051630844769843,0.1540479900236803,2
ASL,8,right_frontoparietal,4,-0.4575791142793643,-2.100985839707892,0.28281009229337495,2
ASL,8,right_frontoparietal,5,0.06992847570065108,0.43409770622111676,0.739271620154517,2
ASL,8,right_frontoparietal,6,-0.35923452348466145,-7.995392258840982,0.07921200283813841,2
ASL,9,left_frontoparietal,1,-0.177645915527051,-6.327340576933302,0.09978873693402454,2
ASL,9,left_frontoparietal,2,-0.006558105569207884,-0.0719909336205385,0.9542480786956162,2
ASL,9,left_frontoparietal,3,-0.03924890798987246,-0.09627852891987887,0.9388955241563404,2
ASL,9,left_frontoparietal,4,-0.13979782141449026,-0.635533772209936,0.639585146835304,2
ASL,9,left_frontoparietal,5,0.02634012891445675,0.07732440157907755,0.9508715155419523,2
ASL,9,left_frontoparietal,6,-0.305582514961077,-0.6844624989072449,0.6178869216689407,2
